fold,metric,value,nz,d_dim,lr,lr_adv,lam,batch_size,TX_drug_feat_data_test,TX_drug_adj_data_test,TX_gexpr_data_test,TY_test
1,auc_TEST,0.6622831068352453,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6590397824051025,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6554161463469741,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6567177274608651,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.656762578505937,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6551548131998925,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6558385212641555,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.671968444162151,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6655843253756225,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6641374693148852,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6621038446154925,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6748947598311579,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6641444646635505,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6767619025820321,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.65522722831679,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6707112843020008,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6567387633845563,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6776417809669316,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6560871297588261,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6525649608889957,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6625254943927603,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6687096706512015,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6603074440573639,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6735006494658358,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6538664460205847,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.680309073257076,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6711401565691569,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6681853295109265,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6651701559890452,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6698020321318692,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6571687331882036,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6741295155042086,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6681075069537101,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6587975440463724,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6645605804783176,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6712531734178688,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6589235336144332,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6566269357610576,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6631109876252966,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6510131094822013,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6604686159445291,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6742449125176195,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6606371537266085,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6671456119570379,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6688213117857372,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_val,0.6729826027081105,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
1,auc_TEST,0.6730989884679855,256,256,0.0001,0.0001,0.01,"[128, 14]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.5795139365483555,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.5785099273738741,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.609918638388103,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6059588866344026,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6223607173453112,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6239390860810357,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6272422957321835,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6219524732242057,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6091317641601863,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.624967118148275,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6130037178328182,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6183536364335536,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6286208047179322,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.637556967719753,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6435933055343882,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6331526963919549,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6366877446409723,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6364982333574238,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6415746477406652,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6371745203278882,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6371977338022237,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6377525740917305,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6425188968141652,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6458318724413183,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6400310726574814,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6454604053023405,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6363700367760166,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6451147394013698,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.648878378826102,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6507374771393963,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6311358440734763,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.640899630026741,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.628026211786311,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6445279909737609,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6381641691791422,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6392887020455127,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6382020338036436,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6455482708882111,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6312470714079488,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6470655839666065,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6374225550101997,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6424580012395904,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6387442670591965,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6423492236914085,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6273931625954307,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6504702399331346,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6256306826518491,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6384805695706938,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6448310054477728,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6464789415714824,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.5937123073993126,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.5730532247259085,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6312039753507396,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6102560415896163,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6224164981363418,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6132411034503819,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.632140055501646,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.619788903931364,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6482515167729239,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6358894183915561,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6450859051212058,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6458821671833512,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6525623599989118,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6389407858995833,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6574298067418175,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6421037938328868,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6652664668486492,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6434319331767258,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6408552649478084,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6459943848966009,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6483254849592353,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.64905747488491,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6514947808501184,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6480695937853088,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6479301377565364,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6497386275682953,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6482628528934313,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6523353395621998,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6579977463792431,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6518318030725104,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6529259660641896,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6495484052902765,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6621955118031687,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6510794790289423,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6605245676403638,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6515762294395944,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6617125930695493,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6560511066209889,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6034676364697986,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.592512752650654,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6311268278033098,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6236292414539873,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6368900691696648,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6314019512764338,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6342598630486102,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6409371844473603,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6457336997813996,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6358834880096006,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6572500122641249,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6409305511556159,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6485502607771747,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6451496781663517,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6548797457676804,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6364377861328715,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6592661147611009,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.643959126009733,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6764705882352942,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.650031910492647,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6585290707622063,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6507473870014627,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6538507557692238,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6416968907558352,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6579753903880369,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6558690069328384,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6684313047473531,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6560457258366972,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6731227812403159,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6535844918304707,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.66474668300288,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6593326102613324,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6476824991534763,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6563651724424926,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6616208267575687,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6440618654484722,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6645522517531715,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6533730041096718,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.658194050762709,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6596893588238992,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.5789340153342108,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.5749954073585757,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.5978324574129765,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6060284792781621,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6291019734629759,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.614435428404137,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6229655268492809,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6308533910094318,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6250324266676914,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6250568837167698,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6356215351505079,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6213198897992274,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6325926441905823,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6363025164658801,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6465766446325458,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6346321051508935,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6548442439061885,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6447311445559927,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6294214361891219,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6387049227177918,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6314847330444558,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6481361439890407,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.652735009271625,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.639417877868822,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6427614069811012,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6509074460926636,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6481958762886597,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6470412266975878,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6390623648888847,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6425145882933783,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6474800876240621,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_TEST,0.6565669517576126,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
2,auc_val,0.6405311728365408,100,256,0.0001,0.0001,1.0,"[256, 28]",cuda:0,cuda:0,cuda:0,cuda:0
